האם קיים קריטריון קשיח ואובייקטיבי שבו נהיה זכאים לחופש שלנו? רשאים להתקרב לזולת? להסיר מסיכות? לחדול את תווי הצבעים?,1
"    העם שלנו כפוי טובה אנשים בחו""ל מבינים כמה גדול הוא, מצער מאוד שאנשים מבית מוקירים כך תודה.",0
היום בנט נפגש עם מרצ?,0
"יש בקושי 10-20 מאומתים ביום ומקור ההדבקה לא ידוע... בבית ספר במודיעין כשכמה ילדים (בטח אסימפטומתיים) נדבקו ידעו את מקור ההדבקה ועשו מבצע בדיקות המוני, אבל כשנדבקת אוכלוסייה שבאמת בסיכון הם לא יודעים...",1
"חוץ מהקטע של המגיפה, המלחמה ובעיקר העובדה שקשה לצאת לחו״ל, איזה גיל!",1
הקורונה מאחורינו בזכות נתניהו יא חלולה ריקה מתוכן את שווה כקליפת השום,1
אבל פתחי. זאת בדיוק הנקודה! שהם מנהלים שם את הקורונה כמו שצריך בסיכול ממוקד מיד כשהיא מתפרצת...,1
"שמע אתה לא רציני, בעקבות כך שלא היה הגבלה של מספר האנשים על ההר, במיוחד בזמן קורונה, הינה התוצאה!",1
רק הרצוג,0
"פייק מחאה, פייק ניוז מחלישים את הגוש בחסות התת מנהיגות של לפיד.",0
"רפלקס מותנה. לא משנה מה יכתבו שלא בסדר עם החיסון יסיימו במשפט ""אבל אפשר להמשיך בחיסונים"".  עיתונאות דרגה אפס.  אגב, באמצעים הדלים שלנו יש הרבה הרבה יותר דיווחים של מקרי שלבקת חוגרת. ",2
"טוב, לא לקח הרבה זמן, ואזרחי ישראל המוסלמים שעד לא מזמן דחפו לנו חיסון של פייזר לכתף וכולנו מחאנו כפיים, איזה יופי הם משתלבים, חזרו להיות מחבלים כי הם רוצים להתפלל במסגד אל אקצע. תוהה אם כך היו נוהגים ביהודים שרוצים לקחת חלק בברכת הכוהנים בכותל. חירויות יסוד מופקעות השנה חופשי.",2
"התרעה ממוקדת, נגישה וחדשנית: זה היישומון החדש של פיקוד העורף&gt;&gt;",0
"יש לי הצעה :  שהממשלה תתכנס טלפונית עוד הערב, ותאשר מייד תקציב לחיסונים שמשרד הבריאות כל כך דורש ומינוי שר משפטים קבוע.  מי שמסרב להצעה הזו , הוא נתניהו. למה? מה הסיבה?",1
זה 3.5 על רכש החיסונים ועוד 3.5 על מבצע החיסונים עצמו,1
"אל תפחדו!  המשיכו לקיים קול תורה  ותפילה, למען הבוס של העולם, ה' האלוקים!  כי רק תפילה ותורה למען מלך העולם, יכולים לעצור את התחלואה את המגפה. לילה טוב! עם ישראל יקר💞",2
"איזה מפחיד זה קורונה, הא? איזה מפחיד זה ילדים בלתי מחוסנים, הא? איזה מפחיד זה תחלואה, הא? איזה כיף זה תו ירוק ומסכות במרחב הציבורי ובחדרי המדרגות בפרט?  הבנתם כבר שהקורונה לא קיימת אם לא מדברים עליה בטלויזיה, או שאתם זקוקים לעוד כמה ימי מלחמה כדי לקלוט את הקונספט של וירוס תודעתי?",2
ברח בלי לשלם? אין אמונה ברמאים!,0
אם הייתי יודע שהאחות של הבדיקת קורונה תראה ככה הייתי עובר לפיג'מה המחמיאה יותר,0
"התקבל דיווח על נסיון פיגוע ירי בצומת תפוח שבמרחב החטיבה המרחבית ""שומרון"". שני מחבלים מנוטרלים בנקודה. אין נפגעים לכוחותינו. הפרטים בבדיקה",0
זה לא צריך להיות א במקום ב. צריך לאפשר לכל אזרח להגיע לארצו. צריך לאפשר ספורט מקצועני. צריך לאפשר יחסי חוץ. מדינה מטורללת ופושעת נגד אזרחיה!,0
וכמה זמן עבר מהנסיינים של פייזר ?,1
עכשיו הבנתי למה יש להם תפילת 'ערבית'.,0
"מיקי , תרים טלפון לביבי ותשאג עליו שזה לא מקובל עליך , יש לך קו ישיר אליו , לא לנו",0
"וההסכם עם פייזר, במלואו.",1
"אכן, אין תחתית לבור.",0
"קלפים של הממסד, לבוז'י אין בכלל תוקף מוסרי לאחוז במשרה ציבורית.",0
מי האדיוט שצילם 🤦‍♂️,0
מנכד של רב הייתי מצפה להתנהג בגדלות מנכד של ברלנד אני לא מתפלא,0
סינית. למה זה לא מפליא אותי,0
"תן כתף, עצום את העיניים.... שקית שי וצ׳ולענט הם מקבלים בעבור חיסון🙈🙉🙊",1
זה מה שקורה לאזרחים במדינה שמנוהלת על ידי נאשם בפלילים שחושב שכולם האזרחים שלו !  ואחרי שהסוררים יגמרו לשחק בהשוואת גזר גמדי והתוצאה של שנת הקורונה תכה - העדר ההגנה החברתית תשאיר הרבה אנשים חסרי תשובה...,1
אז תסבירו לי למה נציגי ״ישראל השניה״ בגדו בבוחרים שלהם?,0
איזו חרטטנית מהאסכולה של לימור דדש מלמיליאן,0
פרסם/פרסמה הרגע תמונה,0
"על השר ליצמן להבין : הבעלות על היהדות ועל המסורת לא בכיס שלך ועוד דבר , גם הבעלות על הכסף שאתם כל כך אוהבים, לקחת ועל חשבונינו - כבר לא תהיה בכיסכם ועל זה אתה וגפני - מקוננים . עדיף, תדאגו לוועדת חקירה שתקום לחקור את מותם , לשווא של 45 צדיקים תמימים שהאמינו לכם שהם בטוחים .",0
גם השפעת מחלה סוערת.  שפעת עונתית הורגת גם צעירים: מת בן 15 ללא מחלות רקע,2
אתה כבר מתחיל לקנא? לא קיבלתי ממך הודעה פרטית. סתם טיזר.,0
אוף אבל בלי מסיכה אני לא יכולה להתעלם מאנשיםםםם,1
הנופים שאני חווה בקורונה...,0
שואל בשביל חבר אמרו בהפגנות שאין הדבקות באוויר הפתוח מה קרה עכשיו? זה לא אותו דבר,2
אני מכיר גם עשירים מופלגים שמתו מקורונה,1
"מתקן להגיינת ידיים ביציאה ממתחם החיסונים באצטדיון נתניה. מה הם חשבו לעצמם, לשים ככה את הלוגו של הוויפי גלוי?",1
"והמון תודה למשתמש Neo-Toad.  30 במרץ 2020: השמיים כבר סגורים, המגיפה משתוללת במדינה, ישראלים מפחדים לצאת החוצה בגלל סרטונים של סינים שנופלים ברחובות וכולנו עוד שונאים את ההוא מהפיראט האדום, אבל רק הוא יודע מה חשוב בחיים. מלך",2
"The woman in the video at the stampede at Meron that killed 44 accuses the police of purposely putting up barriers that blocked off exits, creating the stampede, and refusing to open them as children died. Wasn’t there, don’t know, but it would not surprise me at all.",0
"נהדר, שיהנה. אני בטוח שאמא הכניסה אותו לחדר החיטוי לאחר מכן.",0
"זריקות נמלים מי חולה לעלות למעלה זריקות נמלים גם אם זה כואב, אל תניח לזה ללכת זריקות נמלים מי חולה לעלות למעלה זריקות נמלים גם אם זה כואב, אל תניח לזה ללכת",0
מי שלובש שני תחתוני N95 פטור משתי מסכות?,2
"  מאוד נמוך יחסית למדינה שלא נקטה שום צעד נגד הנגיף ה""כל כך מסוכן""",2
"שוב,  כנראה  שהתמותה תעלה שם ואכן תהיה תמותה עודפת (ואולי לא) .... השאלה בכמה ?   נכון, לשנה האחרונה ... התמותה העודפת בשבדיה לא שונה מהתמותה העודפת בישראל",2
למה בריאות הציבור זה נושא חסוי? מה מפחדים? שהוירוס יאסוף מודיעין?  שיכורי כוח חסרי מעצורים - הם לגמרי התבלבלו,2
"הייתי שואלת באחת מהקבוצות בפייסבוק, יש שם עורכי דין שפעילים.. בכל אופן נשמע לי שכדאי מאוד לתבוע אותם אם אין אפשרות אפילו לבדיקות וזה רק או חיסון או פיטורים.",1
Israelis at the Western Wall are literally celebrating as they watch a fire break out on Haram al-Sharif/Temple Mount.,0
#זהממשנורא שפותחים עם זה מהדורות.,0
לגמרי... פרויד ממש עסוק בימים אלו עם כל הפליטות האלה... עידן האמת חושף הכל 🙏,0
איגום בדיקת מטושים אנאלית נשמע כמו משהו שיכול להעביר לך כמה שעות בכיף.,1
"בתור נציג אוהבי סרטי שרק אני מוסר  ""לא ראש הממשלה שלי"" בנט  רק ביבי",0
ומה לגבי מסיכה במקומות סגורים ? למיטב ידיעתי  יש חוק בישראל,1
"  זה הסבר מאלף. המגפה היא אירוע מנטלי, סדר מדומיין כלשונו של נח הררי. מי שחשוף לאדמו""ר נדב אייל ודומיו, ובוחר להאמין בזה - מתקשה לקבל את המציאות האחרת, אותה חווים האנשים שסתם חיים את חייהם. בלי שיסבירו להם שמתחוללת סביבם מגיפה איומה ונוראה.",2
